BoroCD,SBA,Name,CD,Articles,PctRentChg,PctIncChg,DiversityChg,PctAsian,PctBlack,PctHisp,PctWhite,PctCollege,HousingPrice,Boro
302,202,Fort Greene/Brooklyn Heights,BK02,45,45.0302031850632,31.9821851392491,-1.4705882352941,5.6,-17.3,-6.8,17.5,19.8,309.2,Brooklyn
303,203,Bedford Stuyvesant,BK03,37,40.5466970387244,36.0302810724229,39.3939393939394,4.7,-25.9,-2.1,23.8,25.5,255,Brooklyn
303,203,Bedford Stuyvesant,BK03,37,40.5466970387244,36.0302810724229,39.3939393939394,4.7,-25.9,-2.1,23.8,25.5,255,Brooklyn
303,203,Bedford Stuyvesant,BK03,37,40.5466970387244,36.0302810724229,39.3939393939394,4.7,-25.9,-2.1,23.8,25.5,255,Brooklyn
304,204,Bushwick,BK04,17,37.4738311235171,31.4654299485601,22.5806451612903,3.2,-3.8,-12.4,14.4,22.9,280.8,Brooklyn
305,205,East New York/Starret City,BK05,3,21.1120764552563,-4.38621475363144,-5,2.1,6,-3.7,-1.1,4.8,80.8,Brooklyn
305,205,East New York/Starret City,BK05,3,21.1120764552563,-4.38621475363144,-5,2.1,6,-3.7,-1.1,4.8,80.8,Brooklyn
305,205,East New York/Starret City,BK05,3,21.1120764552563,-4.38621475363144,-5,2.1,6,-3.7,-1.1,4.8,80.8,Brooklyn
306,206,Park Slope/Carroll Gardens,BK06,27,37.530149541727,26.367722319793,-10.9090909090909,0.9,-1.3,-9.9,8.40000000000001,18.2,340.2,Brooklyn
306,206,Park Slope/Carroll Gardens,BK06,27,37.530149541727,26.367722319793,-10.9090909090909,0.9,-1.3,-9.9,8.40000000000001,18.2,340.2,Brooklyn
306,206,Park Slope/Carroll Gardens,BK06,27,37.530149541727,26.367722319793,-10.9090909090909,0.9,-1.3,-9.9,8.40000000000001,18.2,340.2,Brooklyn
306,206,Park Slope/Carroll Gardens,BK06,27,37.530149541727,26.367722319793,-10.9090909090909,0.9,-1.3,-9.9,8.40000000000001,18.2,340.2,Brooklyn
306,206,Park Slope/Carroll Gardens,BK06,27,37.530149541727,26.367722319793,-10.9090909090909,0.9,-1.3,-9.9,8.40000000000001,18.2,340.2,Brooklyn
307,207,Sunset Park,BK07,13,27.0687237026648,10.0519260514105,1.47058823529412,11.2,-0.3,-8.5,-0.199999999999999,11.1,315.8,Brooklyn
307,207,Sunset Park,BK07,13,27.0687237026648,10.0519260514105,1.47058823529412,11.2,-0.3,-8.5,-0.199999999999999,11.1,315.8,Brooklyn
308,208,Crown Heights/Prospect Heights,BK08,18,36.2914862914863,16.5674321897741,39.344262295082,2.6,-21.9,2.3,16.1,23.4,268.4,Brooklyn
308,208,Crown Heights/Prospect Heights,BK08,18,36.2914862914863,16.5674321897741,39.344262295082,2.6,-21.9,2.3,16.1,23.4,268.4,Brooklyn
309,209,South Crown Heights/Lefferts Gardens,BK09,5,26.0770975056689,13.9227308709671,30.7692307692308,1.9,-14.3,0.600000000000001,13.6,19.8,227.7,Brooklyn
311,211,Bensonhurst,BK11,1,22.2549742078113,3.94946527657777,20,18.1,0.5,7.8,-25.1,10.4,198.3,Brooklyn
312,212,Borough Park,BK12,3,27.1117166212534,0.107084725434764,0,3,-0.5,0.200000000000001,-0.599999999999994,8.1,180.7,Brooklyn
312,212,Borough Park,BK12,3,27.1117166212534,0.107084725434764,0,3,-0.5,0.200000000000001,-0.599999999999994,8.1,180.7,Brooklyn
313,213,Coney Island,BK13,4,16.3836163836164,9.83717265701208,3.125,4.9,-5.6,1.6,-1.9,16.7,164.9,Brooklyn
313,213,Coney Island,BK13,4,16.3836163836164,9.83717265701208,3.125,4.9,-5.6,1.6,-1.9,16.7,164.9,Brooklyn
313,213,Coney Island,BK13,4,16.3836163836164,9.83717265701208,3.125,4.9,-5.6,1.6,-1.9,16.7,164.9,Brooklyn
314,214,Flatbush/Midwood,BK14,8,23.8839285714286,0.276917118512781,2.77777777777778,1.9,-6.7,5.4,0.399999999999999,9.2,208.9,Brooklyn
314,214,Flatbush/Midwood,BK14,8,23.8839285714286,0.276917118512781,2.77777777777778,1.9,-6.7,5.4,0.399999999999999,9.2,208.9,Brooklyn
315,215,Sheepshead Bay,BK15,4,21.6277317256971,8.83134671514993,24.0740740740741,4.2,0.8,4.9,-11.3,11.7,144.2,Brooklyn
315,215,Sheepshead Bay,BK15,4,21.6277317256971,8.83134671514993,24.0740740740741,4.2,0.8,4.9,-11.3,11.7,144.2,Brooklyn
315,215,Sheepshead Bay,BK15,4,21.6277317256971,8.83134671514993,24.0740740740741,4.2,0.8,4.9,-11.3,11.7,144.2,Brooklyn
315,215,Sheepshead Bay,BK15,4,21.6277317256971,8.83134671514993,24.0740740740741,4.2,0.8,4.9,-11.3,11.7,144.2,Brooklyn
316,216,Brownsville,BK16,6,25.3549695740365,-1.75985453600883,13.6363636363636,0.7,-4.10000000000001,1.5,2.8,8.7,139.9,Brooklyn
316,216,Brownsville,BK16,6,25.3549695740365,-1.75985453600883,13.6363636363636,0.7,-4.10000000000001,1.5,2.8,8.7,139.9,Brooklyn
317,217,East Flatbush,BK17,4,24.4394618834081,1.45812204596337,16,0.3,-2.2,2.1,1.2,12,102,Brooklyn
317,217,East Flatbush,BK17,4,24.4394618834081,1.45812204596337,16,0.3,-2.2,2.1,1.2,12,102,Brooklyn
318,218,Flatlands/Canarsie,BK18,4,16.8231046931408,4.29312969154514,-15.0943396226415,0.2,12.9,0.6,-12.5,9.8,102.4,Brooklyn
318,218,Flatlands/Canarsie,BK18,4,16.8231046931408,4.29312969154514,-15.0943396226415,0.2,12.9,0.6,-12.5,9.8,102.4,Brooklyn
318,218,Flatlands/Canarsie,BK18,4,16.8231046931408,4.29312969154514,-15.0943396226415,0.2,12.9,0.6,-12.5,9.8,102.4,Brooklyn
401,401,Astoria,QN01,10,29.1853752405388,12.4423589010846,-7.46268656716417,4.3,-4,-1,6,20.9,220,Queens
401,401,Astoria,QN01,10,29.1853752405388,12.4423589010846,-7.46268656716417,4.3,-4,-1,6,20.9,220,Queens
402,402,Woodside/Sunnyside,QN02,5,28.2948157401624,7.30777711279806,-1.44927536231884,5.2,-0.2,-1,-2.4,14.1,222.2,Queens
402,402,Woodside/Sunnyside,QN02,5,28.2948157401624,7.30777711279806,-1.44927536231884,5.2,-0.2,-1,-2.4,14.1,222.2,Queens
403,403,Jackson Heights,QN03,1,22.630173564753,-4.9150945139415,-15.3846153846154,3.6,-5.5,7.09999999999999,-3.6,3,149.4,Queens
405,405,Ridgewood/Maspeth,QN05,5,28.4113381674357,20.8021530786399,8.6206896551724,1.7,0.4,8.6,-9.8,12.6,186.6,Queens
405,405,Ridgewood/Maspeth,QN05,5,28.4113381674357,20.8021530786399,8.6206896551724,1.7,0.4,8.6,-9.8,12.6,186.6,Queens
406,406,Rego Park/Forest Hills,QN06,2,22.4299065420561,1.83885360056708,12.5,7.9,0.9,2.6,-11.3,13.3,161.2,Queens
406,406,Rego Park/Forest Hills,QN06,2,22.4299065420561,1.83885360056708,12.5,7.9,0.9,2.6,-11.3,13.3,161.2,Queens
407,407,Flushing/Whitestone,QN07,6,20.6111833550065,-24.3928214587657,-11.6666666666667,20.1,-0.8,0.199999999999999,-18.4,-1.5,160.6,Queens
408,408,Hillcrest/Fresh Meadows,QN08,1,27.7310924369748,-6.10779148147058,1.33333333333333,8.5,-2.6,4,-8.8,5.40000000000001,145.7,Queens
409,409,Kew Gardens/Woodhaven,QN09,2,22,6.40543688175372,-7.04225352112677,11.5,-3,6.8,-11,7.5,122.6,Queens
409,409,Kew Gardens/Woodhaven,QN09,2,22,6.40543688175372,-7.04225352112677,11.5,-3,6.8,-11,7.5,122.6,Queens
410,410,South Ozone Park/Howard Beach,QN10,2,22.0108695652174,3.63208249319999,1.23456790123457,12.3,-4.4,5.3,-13.2,8.8,100.4,Queens
410,410,South Ozone Park/Howard Beach,QN10,2,22.0108695652174,3.63208249319999,1.23456790123457,12.3,-4.4,5.3,-13.2,8.8,100.4,Queens
412,412,Jamaica/Hollis,QN12,5,19.0887666928515,4.90141672651303,22.4137931034483,9.1,-11.2,0.700000000000001,-0.3,7.3,70.4,Queens
412,412,Jamaica/Hollis,QN12,5,19.0887666928515,4.90141672651303,22.4137931034483,9.1,-11.2,0.700000000000001,-0.3,7.3,70.4,Queens
413,413,Queens Village,QN13,5,19.9350649350649,-1.59998051774103,1.53846153846154,4.7,-0.700000000000003,2.7,-7.7,5.3,94.4,Queens
413,413,Queens Village,QN13,5,19.9350649350649,-1.59998051774103,1.53846153846154,4.7,-0.700000000000003,2.7,-7.7,5.3,94.4,Queens
413,413,Queens Village,QN13,5,19.9350649350649,-1.59998051774103,1.53846153846154,4.7,-0.700000000000003,2.7,-7.7,5.3,94.4,Queens
413,413,Queens Village,QN13,5,19.9350649350649,-1.59998051774103,1.53846153846154,4.7,-0.700000000000003,2.7,-7.7,5.3,94.4,Queens
501,501,St. George/Stapleton,SI01,3,17.135961383749,-2.11041146292945,8.33333333333333,3.8,1.7,10.6,-14.8,6.6,94.3,Staten Island
501,501,St. George/Stapleton,SI01,3,17.135961383749,-2.11041146292945,8.33333333333333,3.8,1.7,10.6,-14.8,6.6,94.3,Staten Island
503,503,Tottenville/Great Kills,SI03,1,8.81652104845115,-0.982645735513601,25.9259259259259,1.1,0,2.5,-4.19999999999999,11.8,85.7,Staten Island
